,Class,CX1_H01,CX1_H06,CX1_H16,CX1_H36,CX1_H76,CX1_V0,CX1_V01,CX1_V06,CX1_V16,CX1_V36,CX1_V76,CX2_H01,CX2_H06,CX2_H36,CX2_H76,CX2_V0,CX2_V01,CX2_V06,CX2_V16,CX2_V36,CX2_V76,CX3_H01,CX3_H06,CX3_H16,CX3_H36,CX3_H76,CX3_V0,CX3_V01,CX3_V06,CX3_V16,CX3_V36,CX3_V76,HF1_H01,HF1_H06,HF1_H16,HF1_H76,HF1_V01,HF1_V06,HF1_V16,HF1_V76,HF2_H01,HF2_H06,HF2_H16,HF2_H76,HF2_V0,HF2_V01,HF2_V06,HF2_V16,HF2_V36,HF2_V76,HF3_H01,HF3_H06,HF3_H16,HF3_H36,HF3_H76,HF3_V0,HF3_V01,HF3_V06,HF3_V16,HF3_V36,HF3_V76,HS1_H01,HS1_H06,HS1_H16,HS1_H36,HS1_H76,HS1_V0,HS1_V01,HS1_V06,HS1_V16,HS1_V36,HS1_V76,HS2_H06,HS2_H16,HS2_H36,HS2_H76,HS2_V0,HS2_V01,HS2_V06,HS2_V16,HS2_V36,HS2_V76,HS3_H01,HS3_H06,HS3_H16,HS3_H36,HS3_H76,HS3_V0,HS3_V01,HS3_V06,HS3_V16,HS3_V36,HS3_V76,JR1_H01,JR1_H06,JR1_H16,JR1_H36,JR1_H76,JR1_V0,JR1_V01,JR1_V06,JR1_V16,JR1_V36,JR1_V76,JR2_H01,JR2_H06,JR2_H16,JR2_H36,JR2_H76,JR2_V0,JR2_V01,JR2_V06,JR2_V16,JR2_V36,JR2_V76,JR3_H01,JR3_H06,JR3_H16,JR3_H36,JR3_H76,JR3_V0,JR3_V01,JR3_V06,JR3_V16,JR3_V36,JR3_V76,TC1_H01,TC1_H06,TC1_H16,TC1_H36,TC1_H76,TC1_V0,TC1_V01,TC1_V06,TC1_V16,TC1_V36,TC1_V76,TC2_H01,TC2_H06,TC2_H16,TC2_H36,TC2_H76,TC2_V0,TC2_V01,TC2_V06,TC2_V16,TC2_V36,TC2_V76,TC3_H01,TC3_H06,TC3_H36,TC3_H76,TC3_V0,TC3_V01,TC3_V06,TC3_V16,TC3_V36,TC3_V76,XT1_H01,XT1_H06,XT1_H16,XT1_H36,XT1_H76,XT1_V0,XT1_V01,XT1_V06,XT1_V16,XT1_V36,XT1_V76,XT2_H01,XT2_H06,XT2_H16,XT2_V0,XT2_V01,XT2_V06,XT2_V16,XT2_V36,XT2_V76,XT3_H01,XT3_H06,XT3_H16,XT3_H36,XT3_H76,XT3_V16,XT3_V36,XT3_V76
13,c__Exobasidiomycetes,0.002861602,0.006278203,0.003470716,0.002452841,0.028946106,0.005664576,0.003834612,0.002180028,0.004867975,0.001315501,0.004643127,0.002739437,0.0014,0.004875022,0.008985477,0.003317039,0.001399053,0.002356202,0.0003,0.004980631,0.004185056,0.005,0.00295,0.00165,0.0098,0.001955537,0.023725259,0.003302146,0.0015,5.97E-05,0.00255,0.00389326,0.000500042,0.00065,0.00095,0.00025,0.000831507,0.0007,0.00125,0.00085,0.00045,0.000978686,0.00355,0.0002,0.00095,0.00045,0.000619809,0.013976727,0.001,0.000301659,0.000451916,0.002420973,0.002178913,0.0008,0.00105,0.009315624,0.000654129,0.00075339,0.0005,0.000788466,0.000981301,0.0004,0.00090009,0.002921536,0.001108525,0.003066477,0,0.00095,0.000490798,0.000205804,0.014637002,0.00015,0.006052536,0.004428571,0.002153239,0.003279226,0.002384476,0.00743762,0.003587658,0.003237479,0.002903226,0.003668042,0.007278653,0.005401564,0.002881122,0.215902496,0.005892752,0.002486959,0.0023,0.00285,0.003889033,0.008191974,0.012076911,0.001019472,0,0.00633383,0.001355884,0.000605804,0.000813008,0.00045,0.0007,0.001046572,0.001280217,0.000897091,0.001388797,0.001362769,0.001344657,0.003107658,0.001638769,0.001931496,0.00175,0.001586043,0.002555066,0.000749668,0.004553286,0.003418129,0.00805,0.00125396,0.002737726,0.006358301,0.001142096,0.002042132,0.00120919,0.00100591,0.00051957,0.002070141,0.004962323,0.006956522,0.004043127,0.00165,0.00195,0.004279601,0.003336511,0.009426752,0.000846471,0.002234544,0.004166107,0.0022,0.00255,0.011112046,0.020529665,0.04587156,0.0043,0.012296444,0.00795,0.01949526,0.00427716,0.014028056,0.001905669,0.006185567,0.008831647,0.00455,0.009271978,0.007453787,0.004686036,0.007840677,0.020480312,0.0094,0.001604707,0.000785752,0.005882353,0.006684257,0.001703131,0.002191294,0.004334365,0.001245109,0.001179593,0.000889548,0,0.001570783,0.002328289,0.00099108,0.002264365,0.003847387,0.003114546,0.001693193,0.001283847,0.001272804,0.044672281,0.058517555,0.093777647,0.055285768,0.002331002,0.056376762,0.036211699,0.004969542
14,c__Glomeromycetes,0.013007284,0.005493428,0.00856833,0.009168954,0.004397889,0.006608672,0.012337446,0.016104079,0.003245316,0.004165753,0.003887269,0.015066905,0.01075,0.014713703,0.010761676,0.024092179,0.020878175,0.003603604,0.0024,0.004427227,0.006239537,0.00455,0.0051,0.0019,0.00585,0.001080692,0.009044436,0.002091359,0.0016,0.000179062,0.00265,0.003001054,0.004333694,0.006,0.01745,0.00185,0.00302366,0.0192,0.0071,0.01515,0.00665,0.000543715,0.00135,0.0005,0.0011,0.0042,0.005392339,0.002023779,0.0013,0.004424334,0.012834418,0.034031957,0.012952427,0.00355,0.0054,0.021306032,0.011692559,0.019136113,0.0106,0.010700608,0.004524887,0.00215,0.020632833,0.00918197,0.003547279,0.01401818,0.00060184,0.0079,0.009897751,0.008849558,0.004830211,0.0024,0.00496308,0.006714286,0.008792392,0.01377275,0.038727183,0.009357006,0.042095193,0.02247191,0.006935484,0.013984411,0.005649104,0.004761905,0.002881122,0.004207777,0.002799057,0.002304986,0.0064,0.005,0.006611356,0.015721969,0.015096139,0.033438679,0.015951386,0.006110283,0.006208521,0.004664688,0.006910569,0.0058,0.0046,0.013007401,0.006852926,0.008073818,0.006745586,0.007358953,0.00452937,0.012208657,0.004799251,0.00701777,0.004,0.008479229,0.002290749,0.004613344,0.010829436,0.005390127,0.006,0.015377508,0.043438584,0.020402459,0.003331113,0.005266552,0.008118846,0.023638878,0.008717238,0.008280565,0.005513692,0.003171355,0.004894311,0.00155,0.00595,0.006364534,0.003455672,0.005477707,0.008940853,0.001986262,0.002217444,0.0013,0.0049,0.009596767,0.007595976,0.010484928,0.00145,0.008973081,0.0018,0.005207638,0.012261192,0.006558572,0.00083373,0.008476518,0.008095676,0.0058,0.005151099,0.007602862,0.007685098,0.011761016,0.004266732,0.006,0.00213961,0.001571503,0.004166667,0.007387863,0.002489192,0.009238969,0.010402477,0.011294913,0.032438809,0.004447739,0.028920308,0.012173572,0.02263614,0.083498513,0.006227003,0.064443732,0.046141423,0.10971893,0.028244631,0.002969877,0.003295496,0.007368877,0.018873489,0.017370191,0.028438228,0.016500516,0.004874652,0.012023084
15,c__Kickxellomycotina_Incertae sedis,0.004682622,0.003531489,0.003362256,0.008993751,0.00343835,0.007013285,0.003167723,0.004852321,0.003982888,0.002631002,0.001835655,0.002212622,0.00185,0.017461443,0.003134469,0.002269553,0.002260009,0.006237006,0.00145,0.002351965,0.001674022,0.0014,0.00085,0.0004,0.0027,0.000617538,0.007799187,0.001155751,0.00065,0.000179062,0.0019,0.003001054,0.008417368,0.00085,0.0014,0.0005,0.001436239,0.00425,0.0032,0.00215,0.0006,0.00815572,0.0008,0.00045,0.0004,0.00075,0.000929714,0.001581078,0.0014,0.002714932,0.003886479,0.006087017,0.007747246,0.00195,0.0051,0.008393285,0.002534751,0.007634355,0.00405,0.002027484,0.002289702,0.00065,0.004085024,0.006260434,0.000554262,0.00109517,0,0.0005,0,0.002881251,0.00117096,0.0007,0.003147319,0.002428571,0.00053831,0.001639613,0.00074001,0.001799424,0.003587658,0.007808037,0.002741935,0.002063274,0.002064096,0.028216063,0.001503194,0.001596053,0.003535651,0.00072789,0.00035,0.00055,0.003759398,0.001323955,0.006038455,0.002650627,0.000569692,0.003278689,0.001284522,0.004058884,0.003810976,0.00315,0.00225,0.003962024,0.003915958,0.002819428,0.003174393,0.007631507,0.005661713,0.002663707,0.00550158,0.004442441,0.0048,0.006527176,0.004581498,0.005824347,0.00344573,0.003352396,0.0033,0.00250792,0.001642636,0.004192286,0.001713144,0.003600602,0.00120919,0.004149378,0.002944233,0.010959571,0.002756846,0.002966752,0.006525748,0.00125,0.0055,0.004828267,0.003693994,0.005732484,0.002645223,0.003227675,0.001478296,0.00065,0.00145,0.005219295,0.00307945,0.002621232,0.0012,0.002991027,0.00105,0.001869408,0.004847448,0.002732738,0.000476417,0.000687285,0.005703772,0.00145,0.001373626,0.002608825,0.001874414,0.001254508,0.003413385,0.00355,0.002674512,0.0075956,0.00245098,0.003342128,0.001965151,0.004678709,0.003839009,0.007292778,0.00516072,0.008154188,0.009425878,0.004123306,0.005173975,0,0.001839796,0.004488618,0.002883839,0.005418219,0.003618114,0.015697921,0.006590992,0.012136974,0.00176939,0.003548749,0.0004662,0.014781712,0.002553389,0.005610773
16,c__Lecanoromycetes,0.006893861,0.009024917,0.011930586,0.008292939,0.016232209,0.017196035,0.010670223,0.005203938,0.009883464,0.017101513,0.016088975,0.059108629,0.1195,0.028629676,0.033643297,0.037360335,0.068123117,0.025363825,0.11405,0.037908135,0.046492163,0.011,0.0109,0.00625,0.024,0.003550844,0.018088871,0.011282334,0.0033,0.001313119,0.01,0.006488766,0.036086341,0.0042,0.0097,0.0069,0.021845945,0.01965,0.01885,0.0325,0.0076,0.010656807,0.01375,0.00665,0.0097,0.00615,0.027829429,0.023905894,0.01575,0.021618904,0.032086045,0.021788753,0.056046483,0.0146,0.02675,0.014480723,0.02060507,0.024861878,0.0165,0.024442442,0.022242817,0.0215,0.026310323,0.018781302,0.022613901,0.016646589,0,0.00445,0.006952965,0.00504219,0.036738876,0.0044,0.042367752,0.031428571,0.011125067,0.109034268,0.013320178,0.025671785,0.051423105,0.055037136,0.053548387,0.005043558,0.030418251,0.018336887,0.029061756,0.025972142,0.029611078,0.014193861,0.00575,0.0077,0.016204304,0.019197352,0.053392659,0.010194719,0.000189897,0.01609538,0.0092771,0.015932635,0.013821138,0.0137,0.00835,0.017567467,0.030875819,0.020761246,0.031016467,0.024257291,0.026185421,0.038401776,0.031838932,0.025624517,0.03815,0.019459525,0.016475771,0.018453376,0.033349742,0.02182344,0.01335,0.013727561,0.019164081,0.029555618,0.00799467,0.007953568,0.013992054,0.011065007,0.005080245,0.020944959,0.073148318,0.065473146,0.049014045,0.0275,0.04265,0.05047734,0.064942803,0.037579618,0.042693895,0.042539105,0.039981185,0.00755,0.0117,0.054802593,0.049476494,0.051987768,0.0109,0.044034563,0.0324,0.053278141,0.05132592,0.052468574,0.009171034,0.040778923,0.030358786,0.02275,0.052541209,0.048673226,0.036363636,0.043594167,0.032427161,0.03335,0.019256486,0.026715558,0.019240196,0.013368514,0.010480807,0.007166124,0.021176471,0.016986837,0.052344441,0.017939214,0.01756641,0.009424701,0.010477299,0.009663033,0.009765072,0.015389548,0.01361172,0.004402303,0.014705882,0.020364871,0.012083486,0.008235804,0.012385727,0.014755323,0.008391608,0.023719491,0.045032498,0.024527092
17,c__Leotiomycetes,0.002471384,0.007847754,0.006290672,0.013023419,0.01087478,0.00384382,0.003501167,0.003656821,0.005015489,0.004604253,0.009178274,0.00779686,0.00255,0.013206878,0.006686867,0.007681564,0.007748601,0.01025641,0.05425,0.006779192,0.009663674,0.01085,0.0032,0.048,0.00705,0.004837382,0.011076157,0.001871216,0.0067,5.97E-05,0.00485,0.004866575,0.01508459,0.01525,0.0626,0.09665,0.008919797,0.02725,0.01375,0.06595,0.03415,0.020117442,0.0107,0.02425,0.1237,0.0097,0.006879881,0.010561599,0.01375,0.011161388,0.016449747,0.025039773,0.029657426,0.0109,0.10375,0.036340159,0.01529027,0.024309392,0.03455,0.153300293,0.036907812,0.0057,0.008031572,0.03672788,0.008868196,0.022889059,0.001547588,0.0086,0.012351738,0,0.024297424,0.0114,0.010894565,0.009285714,0.008074646,0.015576324,0.00197336,0.016314779,0.016264052,0.008950676,0.009032258,0.015818432,0.014231396,0.010803127,0.039834649,0.032646547,0.025633471,0.00588378,0.0043,0.0074,0.012704174,0.010922631,0.022723661,0.008869406,0.150588682,0.012593145,0.070720046,0.01338826,0.01402439,0.01095,0.0736,0.027808926,0.015814444,0.006664104,0.011639442,0.006813846,0.013305025,0.012652608,0.014983027,0.01564512,0.0175,0.023851644,0.010748899,0.014186033,0.014644351,0.009794255,0.00615,0.01280359,0.012228509,0.017747345,0.01084991,0.007308684,0.02452928,0.012825349,0.014317053,0.005966878,0.012681492,0.014731458,0.009575826,0.0019,0.00765,0.013058268,0.046711153,0.01477707,0.07565337,0.011255483,0.004905255,0.1545,0.0037,0.012206415,0.013960172,0.017038008,0.00675,0.011299435,0.15205,0.013085859,0.010550328,0.022408453,0.008694616,0.016494845,0.025574977,0.01775,0.013392857,0.012745975,0.010684161,0.012074643,0.024015604,0.0131,0.001337256,0.010738607,0.005392157,0.003869833,0.004978383,0.006751555,0.009535604,0.004180007,0.004718372,0.003854707,0.011996572,0.009817396,0.006467469,0.004459861,0.040050948,0.007374158,0.007036567,0.002370471,0.005368814,0.009546033,0.009154156,0.003467707,0.008846948,0.005042959,0.012587413,0.008250258,0.006499536,0.020519397
18,c__Microbotryomycetes,0.020031217,0.033156759,0.013665944,0.022309175,0.019990405,0.020028323,0.017505835,0.027144866,0.017701726,0.016443762,0.030666235,0.020335054,0.00945,0.017372806,0.023926444,0.019553073,0.025290573,0.02966043,0.0106,0.02102933,0.02777355,0.4755,0.6237,0.5346,0.01455,0.011115685,0.013435575,0.038580077,0.74735,0.862361227,0.5496,0.011679779,0.0180015,0.0341,0.09225,0.03745,0.008693023,0.01,0.0211,0.081,0.0049,0.005002175,0.0108,0.00165,0.01005,0.0029,0.024482459,0.013407539,0.00865,0.008547009,0.015003615,0.018745245,0.012226123,0.0087,0.01135,0.014757425,0.016434996,0.019487695,0.02005,0.015881955,0.011557542,0.6093,0.022433013,0.014607679,0.002438754,0.007337641,0.019344854,0.01565,0.001717791,0.019345544,0.008635831,0.01735,0.021183876,0.015714286,0.002332675,0.015412363,0.009784575,0.014995202,0.021047596,0.041896782,0.014193548,0.032324622,0.008365019,0.002985075,0.008392835,0.005223447,0.017972893,0.004609972,0.00575,0.0046,0.007518797,0.01836988,0.06785317,0.013558976,0.006646411,0.021162444,0.032398487,0.009147634,0.009400407,0.0107,0.0365,0.009344397,0.011145418,0.011918493,0.011044243,0.009811938,0.010474168,0.010210877,0.026571462,0.019443729,0.02115,0.017873483,0.00907489,0.015916037,0.018582328,0.007559324,0.00745,0.024287223,0.010585873,0.018446059,0.005615304,0.005750215,0.00984626,0.007292845,0.008832698,0.014247443,0.029222569,0.02915601,0.023265711,0.00785,0.01965,0.024141337,0.03014776,0.021783439,0.014919056,0.021435074,0.01491735,0.0052,0.0087,0.026517384,0.016013139,0.034294452,0.00655,0.017613825,0.00505,0.020830551,0.010835472,0.016578612,0.002858504,0.012829324,0.038270469,0.00925,0.016826923,0.022286822,0.005810684,0.015681355,0.015725954,0.01925,0.025942765,0.03221582,0.027205882,0.016886544,0.020175554,0.016286645,0.028359133,0.043400925,0.021085226,0.022535211,0.032347901,0.020027489,0.025740525,0.014370664,0.010331163,0.023084322,0.017764448,0.024720623,0.015056022,0.034577853,0.016843647,0.024273949,0.02713064,0.025214793,0.050815851,0.027500859,0.048514392,0.033824944
19,c__Monoblepharidomycetes,0.001430801,0.000196194,0.001843818,0.000408807,0.001439309,0.00161845,0.000500167,0.000984529,0.001032601,0,0.002915452,0.000737541,0.00015,0.000620457,0.000313447,0.002618715,0.001614292,0.000831601,0.00015,0.000276702,0.001217471,0.00055,0.00205,0.0002,0.00235,0.000257308,0.003145891,0.001155751,0.0004,0,0.00015,0.000405548,0.002000167,0.0004,0.00005,0,0.000831507,0.00515,0.0008,0.00005,0.0001,0.000652458,0.00005,0,0,0,0.000433866,0.000316216,0.00015,0.000100553,0,0.000138341,0,0,0.0004,9.22E-05,0,5.02E-05,0,0,0.000272584,0,0,0,0,0.000328551,0,0,8.18E-05,0,0.00014637,0,0.001331558,0,0.001973802,0.000491884,0.000904457,0.000839731,0.00430519,0.004189678,0.001612903,0.002980284,0,0,0.000626331,0.000290192,0.000589275,0,0.00005,0,0,0,0,0.001019472,0,0.002235469,0.000713623,0,0.00152439,0.0007,0.00215,0.003214473,0.001054296,0.000768935,0.000925865,0.003815754,0.000707714,0.002885683,0.002575208,0.002124646,0.0023,0.000915025,0.000264317,0.000807335,0.003937977,0.000723066,0.00095,0.002573918,0.003650301,0.007965344,0.000666223,0.000268702,0.001036448,0.001257387,0.004676134,0.002070141,0.000918949,0.000102302,0.000141864,0.00005,0.00065,0.0003292,0.000238322,0.000764331,0.000634853,0.000413805,0.000470367,0.0006,0.0003,0.001010186,0.001642373,0.000655308,0.00015,0.002991027,0.0005,0.001201763,0.001140576,0.000364365,0,0,0.000919963,0.00135,0,0.000298151,0.000187441,0,0.00073144,0.00015,0.000267451,0.000261917,0.001715686,0.003166227,0.00052404,0.000473793,0.002724458,0.000889363,0.000884695,0.001037806,0.001285347,0.000589044,0.000517397,0,0.000141523,0.000641231,0.000922828,0.001354555,0.000933707,0.001697073,0.000366166,0,0,0.000747105,0.000932401,0.001031282,0,0.000480923
20,c__Mucoromycotina_Incertae sedis,0.066727367,0.089464391,0.122668113,0.101325702,0.087398049,0.071076944,0.061853951,0.052320675,0.032010621,0.072352554,0.068783069,0.108313139,0.07305,0.157330261,0.10813917,0.067562849,0.109771847,0.099099099,0.0289,0.089513005,0.119844772,0.07435,0.0434,0.05525,0.16975,0.109715932,0.121444488,0.392074849,0.02685,0.018503044,0.06755,0.126693162,0.149429119,0.15775,0.0649,0.0939,0.157608285,0.14295,0.0904,0.1332,0.12975,0.339821662,0.4821,0.08885,0.1121,0.11095,0.16964175,0.154186694,0.1941,0.295022624,0.206796819,0.168845542,0.239680426,0.151,0.1681,0.271352149,0.300981194,0.200050226,0.3818,0.187767515,0.298915117,0.05005,0.134944264,0.06803005,0.10564239,0.065819735,0.290172814,0.11405,0.018241309,0.173080881,0.100409836,0.04325,0.091998547,0.102428571,0.02978647,0.108378423,0.049333991,0.059980806,0.091604879,0.080556085,0.052903226,0.082530949,0.070613797,0.304619758,0.069898534,0.075449797,0.107395404,0.502365644,0.7044,0.57805,0.077910293,0.097641705,0.064198316,0.08492201,0.006836308,0.158643815,0.11139656,0.150905676,0.135569106,0.10625,0.0635,0.174927114,0.238346261,0.26323209,0.132464784,0.129463069,0.17388535,0.115427303,0.127823949,0.145312902,0.1244,0.118221192,0.219823789,0.119773946,0.130691607,0.17228686,0.21135,0.095036959,0.318488775,0.214714925,0.357475968,0.143379192,0.215754016,0.175405507,0.1279298,0.143448612,0.159529498,0.134424552,0.100723507,0.058,0.0723,0.103698014,0.143708294,0.103312102,0.094328642,0.236778946,0.39517538,0.02845,0.03995,0.162724135,0.176144529,0.169506335,0.0448,0.175805916,0.06005,0.182667913,0.277730254,0.132993259,0.036445927,0.115693013,0.116651334,0.08245,0.115556319,0.125745379,0.112464855,0.111964874,0.107155919,0.12775,0.12810912,0.077003667,0.06127451,0.112401055,0.31416219,0.049866746,0.070464396,0.071593739,0.074314362,0.077687176,0.074764353,0.120753976,0.083171647,0.039890981,0.048400793,0.099711446,0.098627293,0.044361666,0.080648926,0.18561731,0.061149762,0.102297356,0.077853141,0.077698917,0.071328671,0.102440701,0.111652739,0.080955434
21,c__Neocallimastigomycetes,0.002341311,0.001961938,0.000976139,0.00181043,0.001359348,0.00397869,0.001333778,0.002742616,0.00236023,0.006577505,0.001511716,0.00210726,0.00125,0.000886368,0.003865845,0.002269553,0.000968575,0.000970201,0.0003,0.002075263,0.002130574,0.00085,0.00295,0.0009,0.00185,0.000308769,0.001900642,0.000660429,0.0003,5.97E-05,0.00005,0.000811096,0.001583465,0,0.0013,0.00015,0.000680324,0.00175,0.00105,0.00055,0.00055,0.000978686,0.0009,0.00005,0.0017,0.0004,0.007995537,0.001581078,0.00095,0.000201106,0.000542299,0.002005949,0.001815761,0.00035,0.00145,0.002490315,0.001880621,0.000703164,0.00125,0.000675828,0.001853568,0.0007,0.004708163,0.001669449,0.000554262,0.003833096,0,0.00105,0.002617587,0.005659601,0.00087822,0.00105,0.004236775,0.001428571,0.002153239,0.005902607,0.006002302,0.004918426,0.007414494,0.011235955,0.007419355,0.002751032,0.000760456,0.001563611,0.000375799,0.001450958,0.004566883,0.000606575,0.00015,0.00045,0.000648172,0.00057923,0.004290481,0.000815578,0.00075959,0.011922504,0.000856348,0.001029866,0.004522358,0.00205,0.0005,0.001196083,0.000602455,0.000384468,0.001256531,0.000817661,0.000849257,0.001553829,0.004916306,0.00502189,0.00595,0.001708046,0.008634361,0.000922669,0.004553286,0.001577598,0.00125,0.008381732,0.001642636,0.002305757,0.000666223,0.000214961,0.000690966,0.00100591,0.001327791,0.004018509,0.002940636,0.001329923,0.001844233,0.0007,0.00175,0.0023044,0.002264061,0.001783439,0.002169083,0.003724241,0.001075124,0.00115,0.0019,0.005471841,0.00369534,0.010048056,0.0008,0.002160186,0.0007,0.003071171,0.003992016,0.003643651,0.000595522,0.002749141,0.003311868,0.00375,0.005666209,0.002534287,0.000937207,0.003293085,0.001828599,0.0034,0.003476865,0.002095338,0.002573529,0.004221636,0.004192323,0.001895173,0.002972136,0.009338314,0.000294898,0.007561156,0.00428449,0.00471235,0.003492433,0.00123885,0.007500708,0.00288554,0.002422425,0.004402303,0.007586368,0.010606703,0.001830831,0.00520156,0.00501327,0.006537168,0.01025641,0.00446889,0.002321263,0.003687079
22,c__Neolectomycetes,0,0,0,0.000116802,0,0,0,0,0,0,0,0,0.00005,0,0,0,0,0,0,0,0,0.0006,0,0.00015,0.00065,0.000463154,0.000262158,0,0,0,0.00015,0.000486657,0.000166681,0,0.00015,0,7.56E-05,0.0001,0,0,0.00015,0.000108743,0.0001,0.0001,0.00025,0.00005,0,0.000126486,0.00015,0.000100553,0.002440347,0.003527703,0.000968406,0.0011,0.0021,0.000645637,0.000408831,0.001104972,0.0021,0.000337914,0.00049065,0.00005,0,0.000417362,0.000221705,0.000109517,0.001375634,0.0007,0,0,0,0.0001,0,0.000571429,0,0.00131169,0,0,0,0,0,0,0,0,0,0.000580383,0,6.07E-05,0,0.0003,0.000648172,0,0,0,0,0.000149031,7.14E-05,0,0.000101626,0,0,0,0,0.000384468,6.61E-05,0,7.08E-05,0.003551609,0.000351165,6.44E-05,0.00015,0.000183005,0,0,0,0.000131467,0.0002,0.000131996,0,0.000209614,0,0.000107481,0.000172741,0,0.00034638,0.000121773,0,0,0,0,0.0001,0,0,0,0,8.28E-05,0,0,0,0,0,0,0,0,0,0.000133529,0,0,0,0,0.000183993,0,0.000171703,0,0.000187441,0,0,0.0007,0,0,0,0,0,5.92E-05,0,0,0,0.000148258,0,0.000196348,0,0,0.000141523,0,0,0,0.001167134,0.000636402,0,0.000433463,0,0,0,0,0.000232126,0.000160308
