,Class,CX1_H01,CX1_H06,CX1_H16,CX1_H36,CX1_H76,CX1_V0,CX1_V01,CX1_V06,CX1_V16,CX1_V36,CX1_V76,CX2_H01,CX2_H06,CX2_H36,CX2_H76,CX2_V0,CX2_V01,CX2_V06,CX2_V16,CX2_V36,CX2_V76,CX3_H01,CX3_H06,CX3_H16,CX3_H36,CX3_H76,CX3_V0,CX3_V01,CX3_V06,CX3_V16,CX3_V36,CX3_V76,HF1_H01,HF1_H06,HF1_H16,HF1_H76,HF1_V01,HF1_V06,HF1_V16,HF1_V76,HF2_H01,HF2_H06,HF2_H16,HF2_H76,HF2_V0,HF2_V01,HF2_V06,HF2_V16,HF2_V36,HF2_V76,HF3_H01,HF3_H06,HF3_H16,HF3_H36,HF3_H76,HF3_V0,HF3_V01,HF3_V06,HF3_V16,HF3_V36,HF3_V76,HS1_H01,HS1_H06,HS1_H16,HS1_H36,HS1_H76,HS1_V0,HS1_V01,HS1_V06,HS1_V16,HS1_V36,HS1_V76,HS2_H06,HS2_H16,HS2_H36,HS2_H76,HS2_V0,HS2_V01,HS2_V06,HS2_V16,HS2_V36,HS2_V76,HS3_H01,HS3_H06,HS3_H16,HS3_H36,HS3_H76,HS3_V0,HS3_V01,HS3_V06,HS3_V16,HS3_V36,HS3_V76,JR1_H01,JR1_H06,JR1_H16,JR1_H36,JR1_H76,JR1_V0,JR1_V01,JR1_V06,JR1_V16,JR1_V36,JR1_V76,JR2_H01,JR2_H06,JR2_H16,JR2_H36,JR2_H76,JR2_V0,JR2_V01,JR2_V06,JR2_V16,JR2_V36,JR2_V76,JR3_H01,JR3_H06,JR3_H16,JR3_H36,JR3_H76,JR3_V0,JR3_V01,JR3_V06,JR3_V16,JR3_V36,JR3_V76,TC1_H01,TC1_H06,TC1_H16,TC1_H36,TC1_H76,TC1_V0,TC1_V01,TC1_V06,TC1_V16,TC1_V36,TC1_V76,TC2_H01,TC2_H06,TC2_H16,TC2_H36,TC2_H76,TC2_V0,TC2_V01,TC2_V06,TC2_V16,TC2_V36,TC2_V76,TC3_H01,TC3_H06,TC3_H36,TC3_H76,TC3_V0,TC3_V01,TC3_V06,TC3_V16,TC3_V36,TC3_V76,XT1_H01,XT1_H06,XT1_H16,XT1_H36,XT1_H76,XT1_V0,XT1_V01,XT1_V06,XT1_V16,XT1_V36,XT1_V76,XT2_H01,XT2_H06,XT2_H16,XT2_V0,XT2_V01,XT2_V06,XT2_V16,XT2_V36,XT2_V76,XT3_H01,XT3_H06,XT3_H16,XT3_H36,XT3_H76,XT3_V16,XT3_V36,XT3_V76
23,c__Orbiliomycetes,0,0.000588582,0,0.000759213,0,0.000202306,0.001333778,0.000140647,0,0,0.003239391,0.000526815,0.0022,0,0.000208965,0,0.001399053,0,0.00515,0,0.000456552,0.00025,0.0001,0.0002,0.00105,0.001440922,0.000458776,0.001100715,0.00065,0,0.00025,0.000243329,0.000250021,0.00005,0.008,0.00015,0.002721294,0.0011,0.0006,0.00025,0.0011,0.000217486,0.0001,0.0011,0.0003,0.00005,6.20E-05,0.00082216,0.00045,0.000402212,0,0.003666044,0.000363152,0.00155,0,0.00166021,0.001226492,0.001104972,0.00115,0.002140122,0.00397972,0.0001,0.002077131,0,0.000332557,0.004161647,0.003954948,0.0041,0,0.003292859,0,0.00145,0.000726304,0.000857143,0,0.00377111,0,0,0.000956709,0.003618358,0,0,0,0.001137171,0.000501065,0.002176436,0.000147319,0.000303288,0.0001,0.0022,0.002981592,0.000413736,0,0.005199307,0,0.000298063,0.000214087,0.000242321,0,0,0.0001,0,0.000903683,0.001794182,0,0,0,0.001331853,0.000351165,0.000579449,0,0,0.000969163,5.77E-05,0.000615309,0.012292119,0.0001,0.003365892,0.001642636,0,0.001332445,0.000376182,0.022629124,0,0,0,0.002021687,0,0.000141864,0.00065,0.00005,0.0023044,0,0,0.001957465,0.000827609,0.000470367,0,0.00005,0.000168364,0,0.0218436,0,0.000166168,0.00015,0,0,0.014392421,0,0.00045819,0.000735971,0.00005,0,0,0,0,0.000121907,0.0134,0,0,0.000367647,0,0,0.064258217,0.000866873,0.002757026,0.010616337,0.000148258,0.000642674,0.004908698,0.001810891,0.00099108,0.002264365,0.004809234,0.003114546,0.013884186,0.001517274,0.001909207,0.003295496,0.00390117,0.002064288,0.002801644,0,0,0,0.000801539
24,c__Pezizomycetes,0.197450572,0.033549147,0.028091106,0.015768265,0.034703342,0.06345674,0.22990997,0.056118143,0.04071397,0.027406271,0.034445524,0.02265304,0.0169,0.031377415,0.042942221,0.038931564,0.020124839,0.021760222,0.0113,0.02587161,0.077842033,0.011,0.014,0.07995,0.0166,0.019915603,0.024446192,0.006494221,0.00525,0.000775934,0.00765,0.011841999,0.016668056,0.08945,0.09705,0.00695,0.014967118,0.0142,0.0276,0.03755,0.0278,0.01000435,0.01215,0.0021,0.02375,0.01695,0.021445395,0.025676701,0.01815,0.006435395,0.012111352,0.013073252,0.017189202,0.01175,0.031,0.010606899,0.008748978,0.031290809,0.01005,0.007546745,0.01722728,0.0061,0.045835353,0.017111853,0.010974393,0.034935933,0.007651965,0.00655,0.041554192,0.031385059,0.057523419,0.0219,0.022636485,0.021142857,0.017943657,0.024758157,0.008386778,0.019073896,0.032288926,0.042658541,0.022258065,0.021779,0.022379142,0.020966596,0.119002881,0.021619269,0.036535062,0.017772656,0.00605,0.00875,0.025408348,0.025155151,0.044970602,0.008155775,0.049943031,0.01147541,0.019910083,0.095838129,0.018140244,0.0221,0.01525,0.034312626,0.02748701,0.020889402,0.030024469,0.037339875,0.01408351,0.027524972,0.04085216,0.059296935,0.119,0.059842616,0.030396476,0.256098264,0.098572483,0.012160652,0.0094,0.014981521,0.042526008,0.060718278,0.013705149,0.010694325,0.017274141,0.027662517,0.008832698,0.069410619,0.040433744,0.033759591,0.308979997,0.00595,0.0144,0.022385603,0.025023832,0.034394904,0.021479209,0.183398163,0.0198898,0.11685,0.5442,0.053118949,0.056045986,0.042158148,0.0751,0.052509139,0.17265,0.04379757,0.032221272,0.035343414,0.006550738,0.069186712,0.022447102,0.0496,0.042067308,0.031156828,0.026804124,0.026658303,0.030232842,0.03295,0.021128644,0.07097957,0.04620098,0.088302551,0.039958077,0.03968019,0.156532508,0.065368196,0.112798584,0.18324685,0.121465296,0.0757903,0.058595266,0.138999009,0.036654401,0.087207438,0.049371323,0.047409414,0.107376284,0.040517607,0.069571585,0.066319896,0.072544972,0.051550243,0.043822844,0.084221382,0.044103993,0.051458801
25,c__Pezizomycotina_Incertae sedis,0.014568158,0.018638415,0.022993492,0.0238276,0.019670558,0.028120575,0.018172724,0.024261603,0.009883464,0.025652269,0.029154519,0.020756506,0.0121,0.015600071,0.009716853,0.009601955,0.021954369,0.027997228,0.0065,0.024488102,0.010957236,0.01545,0.0019,0.0126,0.0172,0.01127007,0.014222047,0.002641717,0.00165,0.000119374,0.00455,0.00957093,0.020168347,0.01755,0.01865,0.0084,0.026305843,0.03615,0.04865,0.01915,0.03925,0.031644193,0.05285,0.052,0.0256,0.0242,0.02863518,0.03440425,0.0401,0.026646556,0.168022415,0.041986581,0.021425977,0.0172,0.05555,0.027301236,0.05053148,0.045454545,0.0339,0.090673575,0.037125879,0.0026,0.007616146,0.007095159,0.078594391,0.00591392,0.015217952,0.0071,0.000163599,0.00730603,0.008489461,0.01615,0.017552354,0.095142857,0.004127041,0.029840958,0.007071205,0.108925144,0.009327912,0.084745763,0.019193548,0.025447043,0.017273221,0.006183369,0.02467744,0.017701683,0.021508544,0.002304986,0.00925,0.0134,0.010889292,0.006950765,0.023041475,0.009990825,0.003987847,0.011549925,0.041104689,0.011086206,0.013668699,0.0058,0.0084,0.009194887,0.016040364,0.005767013,0.10005952,0.048787135,0.016135881,0.018867925,0.0119396,0.028457378,0.02235,0.031781858,0.037709251,0.043538435,0.021043564,0.08643923,0.0696,0.011087645,0.013871144,0.014952487,0.07928048,0.063144884,0.077215409,0.034578147,0.022745641,0.010594252,0.007719169,0.006956522,0.007518797,0.0119,0.00635,0.007461868,0.009532888,0.007898089,0.010475082,0.014317636,0.00611477,0.0013,0.00615,0.012711508,0.011086019,0.011140236,0.00295,0.011465603,0.00485,0.038189344,0.026233248,0.020950993,0.002143878,0.023367698,0.017479301,0.0228,0.014938187,0.026088253,0.015932521,0.014426846,0.017188833,0.0411,0.011767852,0.063122053,0.033455882,0.044854881,0.049390803,0.049096832,0.05869969,0.048648168,0.075346505,0.057524092,0.032133676,0.025917927,0.026645971,0.009910803,0.071044438,0.018595704,0.021455762,0.023704707,0.031279178,0.055154858,0.009886488,0.009536194,0.010026541,0.052484124,0.021445221,0.024750773,0.022284123,0.018275088
26,c__Pucciniomycetes,0.004162331,0.006866784,0.004229935,0.001460025,0.004317927,0.005192528,0.003334445,0.004781997,0.010326007,0.012058759,0.005614944,0.005162786,0.0014,0.003368197,0.001149305,0.001571229,0.00204477,0.004296604,0.00085,0.004150526,0.003119769,0.0014,0.0018,0.00135,0.0045,0.001235076,0.002818194,0.001485966,0.0009,5.97E-05,0.003,0.001703301,0.00308359,0.0012,0.00355,0.00085,0.126237811,0.005,0.0028,0.00225,0.0042,0.000978686,0.0038,0.00115,0.00165,0.0012,0.008305442,0.001770807,0.00095,0.037405732,0.001626898,0.004841945,0.006415688,0.00225,0.0021,0.010606899,0.005641864,0.030939227,0.00595,0.006420365,0.022351851,0.00515,0.005885204,0.000834725,0.000997672,0.003504545,0.000257931,0.0009,0.000817996,0.034472114,0,0.0037,0.003752572,0.003142857,0.000179437,0.004590917,0.001397796,0.00371881,0.001913418,0.002666159,0.003225806,0.008482348,0.002064096,0.001350391,0.002254791,0.001450958,0.099440189,0.00048526,0.0005,0.00065,0.000648172,0.002565163,0.002065787,0.002140891,0.001898975,0.002757079,0.001284522,0.002059732,0.001575203,0.00265,0.0019,0.002242655,0.003765344,0.001794182,0.002182395,0.000272554,0.003043171,0.004217536,0.004916306,0.003154777,0.0044,0.002135058,0.000528634,0.001672337,0.007137583,0.001906264,0.0011,0.001055966,0.002190181,0.002724986,0.001142096,0.001182287,0.001727414,0.006412674,0.005542085,0.00888943,0.006432641,0.004092072,0.00347567,0.00495,0.00255,0.002853067,0.004408961,0.002420382,0.002645223,0.005213937,0.004770864,0.00135,0.0015,0.003788198,0.005748306,0.005679336,0.00085,0.001994018,0.0009,0.003872346,0.001710864,0.005465476,0.000119104,0.004123711,0.005703772,0.0029,0.004292582,0.005441264,0.001124649,0.00266583,0.002316226,0.00165,0.004011768,0.0075956,0.003186275,0.006332454,0.003537272,0.006159313,0.00247678,0.005691925,0.004423474,0.008154188,0.009640103,0.003730611,0.001293494,0.001982161,0.002264365,0.004488618,0.005767678,0.002370471,0.00140056,0.009758167,0.006590992,0.006068487,0.005308169,0.005229735,0.010722611,0.008594019,0.034586815,0.011221545
27,c__Saccharomycetes,0.023283039,0.034333922,0.019305857,0.016410676,0.015112746,0.038303325,0.026675559,0.011603376,0.017554212,0.029818022,0.019652305,0.017384891,0.0094,0.015156887,0.020791976,0.011522346,0.010977185,0.014275814,0.0095,0.013835086,0.016359763,0.0614,0.06095,0.0484,0.01445,0.010343763,0.032835234,0.016180517,0.0724,0.057538498,0.04445,0.017600779,0.017084757,0.00265,0.00565,0.0033,0.012472598,0.01175,0.006,0.0128,0.0234,0.045454545,0.01205,0.00445,0.00675,0.00595,0.026899715,0.011826461,0.03685,0.019808949,0.022686189,0.098014803,0.021062825,0.02915,0.01905,0.025179856,0.028209321,0.021546961,0.0259,0.042802433,0.018808265,0.0406,0.028041266,0.007095159,0.012304623,0.018398861,0.041440977,0.0316,0.002781186,0.043218769,0.017125293,0.0245,0.022636485,0.036428571,0.022070698,0.03639941,0.013073508,0.020393474,0.02846209,0.015616073,0.026290323,0.026593306,0.009668658,0.226083866,0.013528749,0.011172374,0.020919269,0.007096931,0.0052,0.03305,0.016593207,0.01481175,0.032416971,0.011112244,0.002658564,0.009836066,0.007921216,0.018052947,0.018902439,0.0122,0.00385,0.011886073,0.0120491,0.01076509,0.013425038,0.01281003,0.008351026,0.01154273,0.017792345,0.022405357,0.0293,0.024644665,0.027753304,0.030794072,0.025966035,0.020837442,0.04575,0.007391763,0.023179412,0.030044718,0.015608642,0.019507739,0.011573674,0.010939268,0.008832698,0.031417438,0.02903878,0.033657289,0.069726202,0.02325,0.0231,0.025348403,0.040753098,0.020382166,0.011586076,0.042952909,0.044147292,0.0073,0.00735,0.030473946,0.027715048,0.020969856,0.0112,0.044200731,0.0065,0.027106423,0.022241232,0.01785389,0.006074321,0.027491409,0.015271389,0.01055,0.025755495,0.027280859,0.016119963,0.030421828,0.025356577,0.02685,0.012837657,0.024882137,0.035171569,0.02708883,0.023450806,0.01877406,0.026377709,0.023745998,0.014744913,0.014974055,0.017780634,0.04457098,0.027292718,0.013875124,0.020379281,0.023725553,0.026300611,0.031832035,0.036647993,0.046245227,0.017575979,0.030775899,0.032438809,0.05715353,0.038694639,0.025094534,0.035051068,0.041519718
28,c__Sordariomycetes,0.195239334,0.253286247,0.220715835,0.430765637,0.215496562,0.184435903,0.176392131,0.323699015,0.408909869,0.286121465,0.302991038,0.206300706,0.09145,0.238344265,0.339671926,0.152234637,0.199634094,0.207623008,0.0438,0.257055894,0.240907016,0.11205,0.0444,0.04045,0.11115,0.267548374,0.351225587,0.045019263,0.04605,0.00626716,0.13335,0.090842729,0.29335778,0.0883,0.15005,0.1275,0.294882455,0.2572,0.15925,0.1961,0.26135,0.272183558,0.2071,0.48755,0.2983,0.3244,0.241663568,0.432899064,0.3349,0.306686777,0.225867679,0.213806461,0.26558528,0.33725,0.29795,0.224866261,0.262714636,0.282270216,0.1873,0.130209507,0.202529575,0.1067,0.133767223,0.16736227,0.264604811,0.416055197,0.018055197,0.2976,0.110674847,0.014303355,0.225848946,0.1055,0.278658758,0.251142857,0.70500628,0.218232497,0.670120046,0.24556142,0.225304951,0.190059036,0.389516129,0.203347088,0.343400326,0.144278607,0.1404234,0.27190946,0.183706541,0.233167536,0.08825,0.114,0.224915738,0.363591229,0.168123312,0.244163523,0.269654387,0.465201192,0.25711839,0.331980372,0.310162602,0.34535,0.2434,0.337220603,0.295428873,0.3029604,0.217445936,0.324339057,0.323283793,0.398446171,0.238323774,0.22411795,0.16625,0.295003965,0.308105727,0.166195721,0.200590697,0.229934924,0.182,0.382061774,0.159700675,0.158468418,0.196345294,0.390154772,0.185006046,0.261159311,0.167186237,0.183268388,0.288182319,0.168491049,0.079656689,0.6844,0.1003,0.379567651,0.242135367,0.310191083,0.157866892,0.117851527,0.131568338,0.3296,0.08315,0.106322081,0.15274071,0.134119703,0.10815,0.092888003,0.17035,0.198424356,0.19332763,0.237930406,0.033468318,0.156471936,0.172217111,0.1958,0.088770604,0.14281455,0.172258669,0.154774973,0.185541875,0.1993,0.190425247,0.294394971,0.380392157,0.330694811,0.162321499,0.299318922,0.194798762,0.318125222,0.18814509,0.235137139,0.312767781,0.232672295,0.299443798,0.25123885,0.355080668,0.225072139,0.225631561,0.274635963,0.131185808,0.20280017,0.344196265,0.312093628,0.232379829,0.24355622,0.363170163,0.220006875,0.230733519,0.328470664
29,c__Taphrinomycetes,0,0,0,0.000116802,8.00E-05,0,0,0,0,0,0,0.000105363,0,0,0.000208965,0,0,0,0.00015,0,0,0,0,0,0.0002,0,0,0,0,0,0,0.000162219,0.000916743,0.0003,0.0005,0.0012,0.00302366,0.00095,0.0014,0.00225,0.001,0.000217486,0.00025,0,0.0001,0.0004,0.000867733,0.000632431,0,0.002714932,0.00307303,0.004634433,0,0.001,0.00115,0.002767017,0.002698283,0.001657459,0.00065,0.005744537,0.005615221,0,0,0,0,0,0,0,0,0,0,0.00005,0,0,0,0,0,0,0.000478354,0,0,0.000229253,0.004888647,0,0,0.000145096,0,0,0,0.0027,0.000907441,0,0,0,0,0,0,0.000121161,0,0,0,0.00014951,0.000150614,0,0.000132266,0,7.08E-05,0.000221976,0.00023411,0.000515066,0.00005,0.00036601,8.81E-05,0.000115334,0,0,0,6.60E-05,0,0,0,0,0,0,0,0,0.00018379,0.000409207,0,0,0.00015,0,0.000119161,0,0,8.28E-05,0,0,0,8.42E-05,0.000410593,0,0,0,0,0,0,0,0,0,0,0.0001,0,7.45E-05,0,0,0,0,0.000802354,0,0.000122549,0,0,5.92E-05,0.000247678,0,0,0.000296516,0,0,0,0,0,0,0,0,0,0,0,0.000433463,0,0,0,0,0,0
30,c__Tremellomycetes,0.053980229,0.035314891,0.049240781,0.035157391,0.230449384,0.034459505,0.037012337,0.022151899,0.059005753,0.033983775,0.049778642,0.092403329,0.04815,0.032706967,0.066241772,0.259078212,0.114937581,0.136798337,0.02985,0.220531267,0.012479075,0.03335,0.04465,0.03835,0.326,0.440304652,0.023397562,0.042487617,0.00955,0.01253432,0.02085,0.478546516,0.105592133,0.03145,0.0248,0.0151,0.044901353,0.1084,0.04425,0.04035,0.0121,0.026859504,0.02445,0.1692,0.01245,0.0221,0.046609644,0.041993423,0.0251,0.048366013,0.021149675,0.019091098,0.021183876,0.01235,0.02905,0.032743036,0.028863451,0.036162732,0.0331,0.030975445,0.050264406,0.0129,0.076715364,0.032554257,0.010309278,0.01916548,0.46823145,0.17915,0.008834356,0.125025725,0.087822014,0.0938,0.057378041,0.031571429,0.011125067,0.018035744,0.004768952,0.056022073,0.025591964,0.020948391,0.022580645,0.017193948,0.050190114,0.03901919,0.061380433,0.06746953,0.111814968,0.008310081,0.0081,0.0162,0.024371273,0.013736036,0.021134594,0.150168213,0.004177744,0.083233979,0.056661671,0.072211789,0.095833333,0.0573,0.07265,0.071465949,0.051133368,0.122901448,0.062760399,0.062142273,0.052866242,0.067702553,0.04014983,0.088140613,0.0735,0.070029891,0.074537445,0.06129981,0.031503815,0.057187931,0.12325,0.112460401,0.091257529,0.046115148,0.06452841,0.057179708,0.093798584,0.166855275,0.028056806,0.027642474,0.017276236,0.026598465,0.060221308,0.02655,0.0235,0.017118402,0.035629171,0.027515924,0.044704264,0.037987255,0.025399812,0.024,0.00705,0.043353818,0.017655512,0.109654871,0.00665,0.020438684,0.00765,0.033782882,0.050470488,0.024048096,0.007265364,0.035051546,0.030174793,0.01175,0.041208791,0.043530113,0.030740394,0.04375098,0.051444593,0.0565,0.029687082,0.068360398,0.026960784,0.007739666,0.137560592,0.147823512,0.085944272,0.044557097,0.039221469,0.017939214,0.0218509,0.148242686,0.075022636,0.067393459,0.053637136,0.061878807,0.138539624,0.037588893,0.02369281,0.021425541,0.038081289,0.04247941,0.081981716,0.03828913,0.025641026,0.061876934,0.046657382,0.062359731
31,c__Ustilaginomycetes,0.001560874,0.000784775,0.007700651,0.002628044,0.004637774,0.004248432,0.001333778,0.001687764,0.002950288,0.002850252,0.003023432,0.00495206,0.0029,0.005406843,0.004283774,0.006110335,0.005811451,0.00984061,0.0005,0.005810736,0.004565515,0.0022,0.0008,0.0014,0.0052,0.000874846,0.019989514,0.001816181,0.00065,0.00107437,0.0009,0.001135534,0.012334361,0.00385,0.00315,0.0028,0.00551818,0.0054,0.00485,0.00315,0.00215,0.002501087,0.00615,0.00725,0.00195,0.0021,0.010660716,0.003478371,0.00375,0.001106083,0.003886479,0.005810334,0.003994674,0.0029,0.00515,0.001844678,0.002616517,0.001858363,0.0037,0.003942329,0.002562285,0.0016,0.001730942,0.002921536,0.001441082,0.002299858,0,0.0026,0.001472393,0.000102902,0.004830211,0.00105,0.005689384,0.015428571,0.000717746,0.002951303,0.001315573,0.004678503,0.003109304,0.004951438,0.003387097,0.002751032,0.001738186,0.002629709,0.006138043,0.01131747,0.006040071,0.00072789,0.0007,0.00105,0.005963184,0.005957799,0.006991896,0.002344785,0,0.004545455,0.001213159,0.001575089,0.002743902,0.0099,0.0017,0.005382373,0.003087582,0.00153787,0.007142385,0.002998092,0.001344657,0.003773585,0.005150416,0.006245171,0.00745,0.003538096,0.003524229,0.001499337,0.006030027,0.002366397,0.004,0.002639916,0.003102756,0.015930688,0.001808318,0.001773431,0.005873208,0.006664152,0.002193742,0.004383829,0.004962323,0.00112532,0.002127961,0.00085,0.0017,0.002743334,0.001906578,0.004585987,0.000899376,0.001655218,0.000940734,0.00155,0.0006,0.007492213,0.008622459,0.005897772,0.0012,0.003821868,0.00095,0.006142342,0.004847448,0.005465476,0.000476417,0.001832761,0.001655934,0.0028,0.001888736,0.001490757,0.00393627,0.000784068,0.002681946,0.00235,0.001069805,0.00471451,0.006985294,0.007387863,0.003537272,0.003968019,0.008421053,0.006670224,0.003833677,0.005337287,0.006855184,0.003534263,0.00206959,0.001982161,0.000990659,0.004809234,0.005421617,0.003725025,0.004318394,0.003818413,0.007689491,0.00520156,0.01857859,0.013821442,0.013519814,0.006875215,0.006035283,0.014748317
32,c__Ustilaginomycotina_Incertae sedis,0.000260146,0,0.00010846,0.000175203,0,0,0,0,0.000147514,0,0,0,0.0001,0.000177274,0.000104482,0.001571229,0,0.0001386,0.00005,0.000415053,0.00038046,0.0001,0.00005,0.00005,0,0.000205846,6.55E-05,0,0.0002,0,0,0,0.000166681,0,0,0,0.000302366,0.00005,0.0001,0,0.0004,0,0.0001,0,0.00015,0.00005,0.000123962,0,0.00005,0,0.000632683,0.000207512,0.000968406,0.00035,0.00015,0.000276702,8.18E-05,0.000853842,0.00025,0.000225276,0.000599684,0,0,0.002086811,0,0.000547585,0.000171954,0.0001,8.18E-05,0.000205804,0.00029274,0.00025,0,0,0,0,0,0.000839731,0,0,0,0.003668042,0,0,0,0,0.000147319,0,0,0,0,0,0,0,0,0,0,0,0.000101626,0,0,0,0.000451841,0,6.61E-05,0,0.000212314,0,0.000117055,0,0.0002,0,0,0.000115334,0.000246124,0,0.00015,0,0,0,0,0,0,0.000125739,0,0,0,0,0,0.0002,0,0,0,0.000509554,0.000211618,0.000248283,0,0,0,0,0,0,0,0.000664673,0,0,0,0,0.000119104,0.000229095,0,0.00005,0.000171703,0,0.000187441,0,0,0.00005,0,0,0.000122549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000294898,0,0.001398601,0.000343761,0.000464253,0
33,c__Wallemiomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0.00015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000165107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000375799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.28E-05,6.72E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,c__Zoopagomycotina_Incertae sedis,0.001690947,0.000392388,0.012255965,0.002277638,0.000719655,0.003641513,0.000500167,0.000562588,0.003097802,0.001973251,0.000971817,0.001369719,0.002,0.003545471,0.002821022,0.002967877,0.001506672,0.003187803,0.00105,0.001106807,0.003348044,0.0004,0.00055,0.00285,0.00655,0.010137917,0.001441867,0.000605394,0.00025,0,0.0001,0.01159867,0.016834736,0.0012,0.00045,0.00125,0.003099252,0.0029,0.0071,0.0093,0.0011,0.000652458,0.00255,0.00075,0.0006,0.0007,0.004958473,0.003098912,0.00085,0.001709402,0.002711497,0.002974338,0.004842029,0.0024,0.0039,0.004980631,0.003597711,0.002360623,0.00265,0.002703312,0.001253884,0.0002,0,0.002504174,0.001773639,0.000876136,0.019688763,0.00945,0.001554192,0,0.00043911,0.0001,0.002421014,0.000857143,0.002691549,0.007050336,0.007317875,0.001799424,0.004783545,0.002666159,0.002419355,0.002063274,0.001195003,0.000923952,0.002755856,0.002466628,0.000736594,0.00072789,0.0002,0.0004,0.001555613,0.000248242,0.00047672,0.001427261,0,0.000670641,0.001141797,0.001817411,0.001880081,0.0014,0.0014,0.003064962,0.000225921,0.000768935,0.000793598,0.002452984,0.000920028,0.000665927,0.007725623,0.001158898,0.00175,0.00109803,0.000792952,0.000749668,0.003937977,0.003746796,0.0128,0.003563886,0.007848147,0.004611515,0.002950414,0.002149613,0.004491277,0.00490381,0.002309202,0.003166098,0.012865282,0.007570332,0.007802525,0.0009,0.00345,0.004389334,0.017040038,0.005859873,0.004814305,0.002648349,0.005039645,0.00805,0.01165,0.052698039,0.024019708,0.001965924,0.01235,0.03256896,0.0045,0.019094672,0.037924152,0.026052104,0.000357313,0.00045819,0.004231831,0.00245,0.000686813,0.002981515,0.004498594,0.00219539,0.000487626,0.0011,0.000267451,0.003928759,0.002573529,0.001759015,0.002358182,0.00284276,0.000743034,0.001867663,0.001916839,0.001186064,0.002570694,0.001178088,0.000905446,0,0.002405887,0.000961847,0.001153536,0.000677277,0.002334267,0.00466695,0.003295496,0.00390117,0.003833677,0.002054539,0.002331002,0.001375043,0.012070566,0.003045848
35,c__Zygomycetes,0.001170656,0.000392388,0.001084599,0.000292005,0.00047977,6.74E-05,0.000500167,0.000703235,0,0,0.00010798,0.00389843,0.00075,0.001063641,0.000626894,0.000698324,0.001183814,0.0001386,0.00005,0,0.000456552,0.0025,0.00005,0.00265,0.00055,0.000514615,0.003145891,0.000495322,0,0,0,0.000324438,0,0,0,0,0.000226775,0.00005,0.0002,0.0001,0,0,0,0.00015,0,0.00015,0,0,0,0.000603318,0,0.000138341,0.000121051,0.00025,0,9.22E-05,8.18E-05,0.000100452,0,0,0.000218067,0.0004,0.014955342,0,0.000332557,0.002190341,0,0.00055,0.000981595,0.015641078,0.00014637,0.0015,0.001936812,0.000857143,0.001435493,0.000163961,0.00024667,0.001079655,0,0.00076176,0.000967742,0,0.002281369,0.003411514,0,0.000435287,0.001620507,0.001273808,0.0116,0.0002,0.003889033,0.024162185,0,0.033846468,0,0.000149031,0.000356812,0.000242321,5.08E-05,0.0006,0.0001,0,0.000150614,0.000897091,0.0001984,0.001907877,7.08E-05,0,0.001170549,0.001931496,0.00015,0.001769048,0.000176211,0.000865002,0.001722865,0.0001972,0.00175,0.001319958,0,0.000628843,0.000666223,0.000161221,0.004318535,0.005783981,5.77E-05,0.000243546,0,0.000613811,0.000425592,0.0002,0.00005,0.000219467,0,0,0,0.000248283,0,0,0,0,0.000205297,0.000655308,0.0005,0.000166168,0.00035,0.000534117,0.001140576,0.000182183,0.00083373,0.000687285,0.001103956,0.00155,0.002575549,0.001267144,0.00131209,0.000156814,0.000975253,0,0.001872158,0.003404924,0.000122549,0.000175901,0.00026202,0.003612674,0.002105263,0.004891498,0.000884695,0.000889548,0.008783205,0.001178088,0,0.00049554,0.000141523,0.001923693,0.000576768,0.001015916,0,0.000848536,0.00292933,0.00130039,0,0,0,0.000687521,0.000464253,0.001282462